_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66c1767d91888c3435de040b,,201.58,97.17,212.18,89.75,1008;20;2;1,time,60,-1,6,60,0,47.95,false,false,english,none,normal,false,false,false,,1723954813000
66c04c8b91888c3435d4df95,,206.77,97.94,213.77,90.92,1034;13;2;4,time,60,-1,10,60.01,0,34.61,false,false,english,none,normal,false,false,false,,1723878539000
66c04be191888c3435d4d9b5,,198.19,98.06,205.59,88.05,991;11;0;3,time,60,-1,18,60,0,34.69,false,false,english,none,normal,false,false,false,,1723878369000
66c04b2d91888c3435d4d3dc,,203.79,97.54,209.99,87.53,1019;11;1;1,time,60,-1,22,60,0,71,false,false,english,none,normal,false,false,false,,1723878189000
66bf509691888c3435cbeff2,,204.58,96.69,217.18,90.02,1023;23;2;2,time,60,-1,63,60.01,0,183.61,false,false,english,none,normal,false,false,false,,1723814038000
66b2ce0c51009ca6b5d21afe,,13.8,95.95,14.8,0,69;3;0;0,time,60,-1,2,60,51,8.01,false,false,english,none,normal,false,false,false,,1722994188000
66b203cf51009ca6b5caaa58,,203.59,98.29,209.99,83.87,1018;9;1;1,time,60,-1,7,60,0,63.39,false,false,english,none,normal,false,false,false,,1722942415000
66af766651009ca6b5b4c256,,194.19,98.01,200.99,85.42,971;10;3;3,time,60,-1,84,60,0,309.32,false,false,english,none,normal,false,false,false,,1722775142000
66af72dd51009ca6b5b4a3d0,,209.99,99.16,213.19,85.32,1050;5;0;1,time,60,-1,68,60,0,224.18,false,false,english,none,normal,false,false,false,,1722774237000
66af120b51009ca6b5b1aa88,,182.79,99.46,184.19,63.97,914;2;0;0,time,60,-1,40,60,4,120.4,false,false,english,none,normal,false,false,false,,1722749451000
66af0fb351009ca6b5b198d9,,209.59,98.88,214.19,88.74,1048;7;0;1,time,60,-1,51,60,0,124.47,false,false,english,none,normal,false,false,false,,1722748851000
66af0e3051009ca6b5b18dbe,,201.39,97.99,207.79,83.72,1007;9;1;2,time,60,-1,8,60,0,17.23,false,false,english,none,normal,false,false,false,,1722748464000
66ab71c02769a6ddcb739c76,,200.59,97.98,206.19,82.75,1003;10;1;1,time,60,-1,3,60,0,12.6,false,false,english,none,normal,false,false,false,,1722511808000
66a9106792ada08565a9fd2e,,201.99,98.74,205.39,82.48,1010;7;2;1,time,60,-1,28,60,0,117.14,false,false,english,none,normal,false,false,false,,1722355815000
66a5efc34e481c00f5a4591f,,191.99,97.49,194.59,82.04,960;6;1;1,time,60,-1,36,60,0,83.56,false,false,english,none,normal,false,false,false,,1722150851000
66a5ee764e481c00f5a44ee1,,199.59,96.58,207.99,82.26,998;13;2;1,time,60,-1,37,60,0,186.92,false,false,english,none,normal,false,false,false,,1722150518000
66a4da674e481c00f59cd843,,208.58,97.98,217.18,85.96,1043;11;1;0,time,60,-1,30,60.01,0,107.52,false,false,english,none,normal,false,false,false,,1722079847000
66a4d8f94e481c00f59ccd25,,196.99,98.61,199.99,82.19,985;5;0;1,time,60,-1,15,60,0,56.27,false,false,english,none,normal,false,false,false,,1722079481000
66a4d8394e481c00f59cc782,,196.15,97.17,201.95,82.89,981;8;1;4,time,60,-1,65,60.02,0,187.53,false,false,english,none,normal,false,false,false,,1722079289000
66a4d6054e481c00f59cb775,,189.98,95.05,201.78,86.17,950;24;1;7,time,60,-1,26,60.01,0,104.18,false,false,english,none,normal,false,false,false,,1722078725000
66a39f714e481c00f593609b,,202.79,95.01,219.59,84.96,1014;33;4;7,time,60,-1,43,60,0,107.26,false,false,english,none,normal,false,false,false,,1721999217000
66a398984e481c00f5931b81,,207.39,98.22,212.99,87.3,1037;10;1;2,time,60,-1,43,60,0,99.23,false,false,english,none,normal,false,false,false,,1721997464000
66a275677ad1c2217ef3270f,,188.59,97,197.79,80.79,943;13;1;3,time,60,-1,17,60,0,66.9,false,false,english,none,normal,false,false,false,,1721922919000
66a0dc727ad1c2217ee43e70,,210.38,97.11,220.38,87.73,1052;20;1;1,time,60,-1,20,60.01,0,24.15,false,false,english,none,normal,false,false,false,,1721818226000
66a0dba47ad1c2217ee43743,,199.17,95.36,213.17,83.81,996;27;3;2,time,60,-1,9,60.01,0,10.47,false,false,english,none,normal,false,false,false,,1721818020000
66a0db1c7ad1c2217ee4328b,,197.17,97.02,205.17,80.75,986;13;1;3,time,60,-1,34,60.01,0,80.47,false,false,english,none,normal,false,false,false,,1721817884000
66a0da417ad1c2217ee42a96,,128.98,94.68,142.58,25.59,645;19;6;7,time,60,-1,47,60.01,16,137.85,false,false,english,none,normal,false,false,false,,1721817665000
66a0c09b7ad1c2217ee33ac9,,201.18,95.91,212.98,86.39,1006;24;3;2,time,60,-1,8,60.01,0,43.73,false,false,english,none,normal,false,false,false,,1721811099000
66a0bfee7ad1c2217ee333f4,,193.79,96.8,204.99,85.03,969;17;1;4,time,60,-1,8,60,0,21.06,false,false,english,none,normal,false,false,false,,1721810926000
669515aec245cfb756938635,,192.59,96.84,201.19,84.79,963;17;1;3,time,60,-1,8,60,0,16.17,false,false,english,none,normal,false,false,false,,1721046446000
66925c149b66a9bab094ca94,,186.59,94.45,196.39,78.74,933;21;3;4,time,60,-1,62,60,0,146.5,false,false,english,none,normal,false,false,false,,1720867860000
669232979b66a9bab09393bd,,201.19,95.85,216.59,86.48,1006;26;4;5,time,60,-1,3,60,0,2.26,false,false,english,none,normal,false,false,false,,1720857239000
668ea8929b66a9bab077265a,,202.19,96.24,217.39,84.75,1011;24;5;3,time,60,-1,29,60,0,60.21,false,false,english,none,normal,false,false,false,,1720625298000
668bfacf8fe0103e5f7d701c,,202.99,99.61,205.19,87.61,1015;2;0;1,time,60,-1,42,60,0,121.14,false,false,english,none,normal,false,false,false,,1720449743000
668bf97e8fe0103e5f7d604e,,200.77,97.51,209.17,85.59,1004;16;2;3,time,60,-1,81,60.01,0,214.06,false,false,english,none,normal,false,false,false,,1720449406000
668649712bf96eebd6eb3c14,,185.78,94.32,202.58,84.18,929;27;10;1,time,60,-1,3,60.01,0,9.57,false,false,english,none,normal,false,false,false,,1720076657000
66854da7d024b0c093063027,,189.18,99.37,190.38,80.9,946;0;1;0,time,60,-1,38,60.01,0,142.88,false,false,english,none,normal,false,false,false,,1720012199000
6684ed93dad499adcdbc2529,,192.59,96.76,201.99,85.6,963;17;2;2,time,60,-1,19,60,0,52.78,false,false,english,none,normal,false,false,false,,1719987603000
6684ec9cdad499adcdbc1d17,,188.8,94.85,203.39,78.85,944;26;2;7,time,60,-1,11,60,0,38.03,false,false,english,none,normal,false,false,false,,1719987356000
6684ea5fdad499adcdbc0a15,,199.18,97.5,205.18,83.74,996;6;1;2,time,60,-1,71,60,0,275.68,false,false,english,none,normal,false,false,false,,1719986783000
6682cae071cb2c5f00bda3fe,,196.38,97.49,205.18,81.7,982;13;2;3,time,60,-1,38,60.01,0,119.29,false,false,english,none,normal,false,false,false,,1719847648000
6682c94271cb2c5f00bd9011,,204.2,96.86,214.79,84.88,1021;16;3;3,time,60,-1,25,60,0,63.58,false,false,english,none,normal,false,false,false,,1719847234000
