_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66f5d40066c51bbe1441678b,,132.72,100,132.72,58.55,46;0;0;0,words,10,-1,1,4.16,0,4.26,false,false,english,none,normal,false,false,false,,1727386624000
66f5d3f566c51bbe14416729,,110.94,93.75,129.88,60.17,41;2;0;0,words,10,-1,11,4.43,0,28.28,false,false,english,none,normal,false,false,false,,1727386613000
66f5d3cb66c51bbe1441657e,,144.85,100,144.85,57.35,51;0;0;0,words,10,-1,3,4.22,0,2.97,false,false,english,none,normal,false,false,false,,1727386571000
66f5d3bf66c51bbe144164f8,,138.29,93.75,150.86,90.66,44;2;0;1,words,10,-1,5,3.82,0,8.53,false,false,english,none,normal,false,false,false,,1727386559000
66f58bbd66c51bbe143cf586,,123.63,96,137.36,70.34,45;1;0;0,words,10,-1,1,4.37,0,2.69,false,false,english,none,normal,false,false,false,,1727368125000
66f58bb466c51bbe143cf4d0,,129.89,92.73,145.79,90.27,49;2;1;0,words,10,-1,1,4.53,0,2.03,false,false,english,none,normal,false,false,false,,1727368116000
66f43f7966c51bbe142ca0ec,,130.15,100,130.15,64.87,45;0;0;0,words,10,-1,12,4.15,0,16.06,false,false,english,none,normal,false,false,false,,1727283065000
66f43f5766c51bbe142c9e77,,132.74,100,132.74,85.94,52;0;0;0,words,10,-1,4,4.7,0,8.43,false,false,english,none,normal,false,false,false,,1727283031000
66f43f4466c51bbe142c9d21,,127.63,100,127.63,71.33,46;0;0;0,words,10,-1,2,4.33,0,0.96,false,false,english,none,normal,false,false,false,,1727283012000
66f43f3e66c51bbe142c9c95,,136.24,100,136.24,69.46,49;0;0;0,words,10,-1,2,4.32,0,0,false,false,english,none,normal,false,false,false,,1727283006000
