_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6483ab3f3fc01f23c8017d65,,112.98,94.19,112.98,73.82,565;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1686350655000
6482aee23fc01f23c82ee525,,118,94.43,118,72.95,590;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1686286050000
648001ee91a4a812e4ee7557,,110.56,95.21,110.96,70.82,553;1;0;0,time,60,-1,2,60.02,0,0.73,false,false,english,none,normal,false,false,false,,1686110702000
647ea2f391a4a812e45f4b63,,115.2,95.72,115.2,73.73,576;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1686020851000
647d99d1a0a6beb492c248e3,,119.2,95.21,119.2,78.48,596;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685952977000
647c628aa0a6beb4927e0e74,,107.8,94.58,107.8,72.72,539;0;0;0,time,60,-1,1,60,0,0,false,false,english,none,normal,false,false,false,,1685873290000
647c27e7a0a6beb4920f5e23,,110.4,95.59,111.2,74.41,552;1;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685858279000
647a82daa0a6beb4920933c7,,122.38,95.92,122.38,76.48,612;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1685750490000
647a7114a0a6beb492e8cbd7,,112.98,94.99,112.98,76.47,565;0;0;0,time,60,-1,0,60.01,0,0,false,false,english,none,normal,false,false,false,,1685745940000
647969990170c3dfdc9cf544,,112.8,93.47,114.4,75.63,564;1;1;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685678489000
6478275d0170c3dfdc457c31,,96.52,91.2,96.52,65.69,691;0;0;0,quote,3431,3,0,85.91,0,0,false,false,english,none,normal,false,false,false,,1685595997000
647826ff0170c3dfdc4579d2,,91.91,91.05,91.91,65.46,656;0;0;0,quote,4569,3,2,85.65,0,10,false,false,english,none,normal,false,false,false,,1685595903000
647826870170c3dfdc457714,,96.81,92.12,96.81,64.09,671;0;0;0,quote,2983,3,0,83.17,0,0,false,false,english,none,normal,false,false,false,,1685595783000
647826290170c3dfdc4574f4,true,76.2,93.72,77.2,69.98,381;2;0;0,time,60,-1,0,60,0,0,false,false,english_25k,none,normal,false,false,false,,1685595689000
647825e90170c3dfdc457349,true,58.8,90.75,61,73.18,294;0;2;0,time,60,-1,2,60,0,40.32,false,false,english_450k,none,normal,false,false,false,,1685595624000
647825670170c3dfdc3f08c1,true,113.9,94.31,113.9,75.49,1139;0;0;0,time,120,-1,0,120,0,0,false,false,english,none,normal,false,false,false,,1685595495000
647824ea0170c3dfdc3f0563,,114.4,92.58,115.6,71.49,286;2;0;0,time,30,-1,1,30,0,0.66,false,false,english,none,normal,false,false,false,,1685595370000
647824b10170c3dfdc3f03c3,,118.18,96.43,118.18,76.62,591;0;0;0,time,60,-1,2,60.01,0,2.02,false,false,english,none,normal,false,false,false,,1685595313000
647824660170c3dfdc3f01d2,,114.2,95.66,114.2,79.12,571;0;0;0,time,60,-1,3,60,0,21.05,false,false,english,none,normal,false,false,false,,1685595238000
6478240d0170c3dfdc3effaa,,101,98.64,101,82.73,505;0;0;0,time,60,-1,2,60,0,9.5,false,false,english,none,normal,false,false,false,,1685595149000
647823c40170c3dfdc3efde6,,117.4,98.01,117.4,75.52,587;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685595076000
647823860170c3dfdc3efc48,,115.4,95.54,115.4,74.39,577;0;0;0,time,60,-1,2,60,0,3.32,false,false,english,none,normal,false,false,false,,1685595014000
647823400170c3dfdc3efa62,,117.4,95.31,117.4,74.8,587;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685594944000
647814660170c3dfdc24f8ac,,119.2,95.4,119.2,74.06,596;0;0;0,time,60,-1,0,60,0,0,false,false,english,none,normal,false,false,false,,1685591142000
